symbol,strategy,date,year,passed,reject,rank,risk_pct,avg_turnover_20,turnover_drift,cb_purity,cb_count,cluster_fraction,single_tower,ema_sep,contained,upper_half,base_ret,base_bars,base_exit,base_risk,base_r,auth_ret,auth_bars,auth_exit,auth_risk,auth_r
BALRAMCHIN,S3,2026-07-31,2026,False,counter,1.5298564283743907,0.011874360286591735,41.25187946,0.33822543777137226,0.2857142857142857,2,0.36363636363636365,False,0.013563327851861566,True,True,-7.000000000000011,0,stop,7.000000000000011,-1.0,-6.508967223252923,7,ema10,10.445384972170684,-0.623142875116098
BALRAMCHIN,S3,2026-08-12,2026,False,counter,1.4057575210072897,0.02499214486522262,51.70640926425,0.6135876244180916,0.3333333333333333,2,0.36363636363636365,False,0.016437805987346257,True,True,20.999999999999993,5,target,6.999999999999998,3.0,7.818930041152271,8,ema10,4.851569434358114,1.6116290093221666
BALRAMCHIN,S5,2026-08-20,2026,False,pivot,0.7666666666666666,,177.421087088,2.9318233204611315,0.6666666666666666,4,0.5454545454545454,False,0.027927966064053,True,True,-7.000000000000011,1,stop,7.000000000000011,-1.0,-7.000000000000011,1,stop,7.000000000000011,-1.0
BANKINDIA,S1,2025-05-02,2025,False,contained,1.784481387258962,0.011898942624371654,121.49887661215,0.3718027293251467,0.5,4,0.2727272727272727,False,0.020141630126309554,False,True,-7.000000000000002,2,stop,7.000000000000002,-1.0,-2.0220866277071203,1,stop,2.0220866277071203,-1.0
BANKINDIA,S1,2025-05-05,2025,False,contained,1.681529590701182,0.020220866277071203,117.25896235274999,0.2936121305580375,0.5,4,0.2727272727272727,False,0.01840444524086175,False,True,20.999999999999993,118,target,7.000000000000002,2.9999999999999982,0.1100210873750844,1,ema10,7.000000000000002,0.015717298196440625
BANKINDIA,S1,2025-05-14,2025,False,event,0.9417514721629987,0.08941682768311959,132.0678681136,0.22041167754964786,0.5,4,0.2727272727272727,False,0.00015191942251478554,False,False,21.000000000000018,113,target,7.000000000000006,3.0,7.645769399386233,20,ema10,9.093380096448922,0.8408060939157268
BANKINDIA,S1,2025-05-15,2025,False,event,0.9325943049795558,0.09093380096448922,132.52970798805,0.22186520224059847,0.5,4,0.2727272727272727,False,0.001460295756303677,False,False,21.00000000000001,112,target,7.0000000000000036,3.0,7.3821394209743705,19,ema10,9.316015044170381,0.7924138578537228
BANKINDIA,S1,2025-05-16,2025,False,event,0.8720190918512586,0.09316015044170381,128.74478473915,0.12506554628402133,0.5,4,0.2727272727272727,False,0.0026098871031804754,False,False,-7.000000000000006,54,stop,7.000000000000006,-1.0,4.095302696286246,18,ema10,12.091741563506865,0.33868592665310987
BANKINDIA,S1,2025-05-19,2025,False,event,0.6354917007764243,0.12091741563506865,131.81735983775,0.07784367559806515,0.5,4,0.2727272727272727,False,0.005963817878470011,False,False,20.99999999999999,110,target,7.000000000000001,2.9999999999999982,5.681329086683304,17,ema10,10.752345700266849,0.5283804339124165
BANKINDIA,S1,2025-05-20,2025,False,separation,0.7242297022552246,0.1075234570026685,128.9367615909,0.02186050454144861,0.5,4,0.2727272727272727,False,0.007211327173339108,False,False,-7.000000000000011,52,stop,7.000000000000011,-1.0,4.077653441844696,16,ema10,12.106646320786702,0.3368111476787343
BANKINDIA,S1,2025-05-21,2025,False,separation,1.378266995409609,0.029039928789420154,129.3224346483,0.04239566387423088,0.5,4,0.2727272727272727,False,0.009135965928538907,False,False,21.000000000000032,108,target,7.000000000000011,3.0,5.427221983683979,15,ema10,1.6449549162730874,3.299313513090214
BANKINDIA,S1,2025-05-22,2025,False,separation,1.5791796725372846,0.016449549162730875,127.60248923230002,0.004435763690850081,0.5,4,0.2727272727272727,False,0.00949676635826583,False,False,-7.000000000000008,50,stop,7.000000000000008,-1.0,4.8778404237143285,14,ema10,2.1574833418759694,2.2608936667260484
BANKINDIA,S1,2025-05-23,2025,False,separation,1.523536538840848,0.02157483341875969,129.64905407555,0.03546622594111937,0.5,4,0.2727272727272727,False,0.009913314501982337,False,False,-7.000000000000006,49,stop,7.000000000000006,-1.0,4.6543346688261815,13,ema10,2.3659960787656718,1.9671776764965412
BANKINDIA,S1,2025-05-26,2025,False,contained,1.4929386027964497,0.02365996078765672,126.78449686904999,0.008263441682543116,0.5,4,0.2727272727272727,False,0.01024965853952619,False,False,21.000000000000004,106,target,7.000000000000001,3.0,5.183344756682657,12,ema10,1.8724725839616227,2.768181922170611
BANKINDIA,S1,2025-05-27,2025,False,separation,1.6673652541065707,0.010285298149417454,128.02428258415,0.016840018202644913,0.5,4,0.2727272727272727,False,0.00995139915905719,False,False,-7.000000000000008,43,stop,7.000000000000008,-1.0,2.3595130898782712,11,ema10,3.6855927963982023,0.6401990725031095
BANKINDIA,S1,2025-05-28,2025,False,pivot,0.4429166787720703,,133.34582706575,0.04451154237739674,0.125,1,0.18181818181818182,False,0.011588753125440516,True,True,-7.0000000000000036,43,stop,7.0000000000000036,-1.0,2.98632665044879,10,ema10,7.0000000000000036,0.4266180929212555
BANKINDIA,S1,2025-05-29,2025,False,contained,1.4081089875441053,0.010926096803959357,134.87524669315002,0.08926110493741102,0.125,1,0.18181818181818182,False,0.012346103182999437,False,True,-7.000000000000008,15,stop,7.000000000000008,-1.0,-3.3069542397900595,0,stop,3.3069542397900595,-1.0
BANKINDIA,S1,2025-07-01,2025,False,event,0.72933910241929,0.08330828309521844,146.9956404668,-0.06117590914696647,0.14285714285714285,1,0.36363636363636365,False,0.0037440400502286105,False,True,-7.000000000000004,19,stop,7.000000000000004,-1.0,-1.9285594499413143,4,ema10,6.924199228576223,-0.278524546489381
BANKINDIA,S1,2025-07-02,2025,False,event,0.9718175706673626,0.06924199228576222,149.2580548117,-0.03288523235566032,0.14285714285714285,1,0.36363636363636365,False,0.0026704524240215954,False,True,-7.000000000000006,21,stop,7.000000000000006,-1.0,-1.2912482065997142,3,ema10,6.319351844037466,-0.20433238067256104
BANKINDIA,S1,2025-07-03,2025,False,event,1.072665084629955,0.06319351844037466,150.24436265654998,-0.011452145314849171,0.14285714285714285,1,0.36363636363636365,False,0.0023611963041320723,False,True,-7.0000000000000036,20,stop,7.0000000000000036,-1.0,-0.7215007215007287,2,ema10,5.778626602156014,-0.12485678192661484
BANKINDIA,S1,2025-07-04,2025,False,event,1.5604813867497165,0.012432306255835598,147.0679452387,-0.04568993593515658,0.14285714285714285,1,0.36363636363636365,False,0.002590271702411087,False,True,-7.000000000000008,19,stop,7.000000000000008,-1.0,-1.1677285083248288,1,stop,1.1677285083248288,-1.0
BANKINDIA,S1,2025-07-07,2025,False,event,1.5702687137084017,0.011677285083248288,137.85590532755003,-0.0811392513712208,0.14285714285714285,1,0.36363636363636365,False,0.0027731656238663,False,True,21.000000000000014,76,target,7.0000000000000036,3.0,-0.5255215458276191,0,stop,0.5255215458276191,-1.0
BANKINDIA,S1,2025-07-08,2025,False,event,1.6089631483477096,0.005255215458276191,131.82335320754999,-0.09886994431279583,0.14285714285714285,1,0.36363636363636365,False,0.0034402394683531747,False,True,21.00000000000001,74,target,7.000000000000008,2.9999999999999982,-1.2854801138814553,1,ema10,7.000000000000008,-0.18364001626877913
BANKINDIA,S1,2025-07-09,2025,False,event,0.6293776458436127,,127.22205543215,-0.1438817147816286,0.14285714285714285,1,0.36363636363636365,False,0.004680421392874098,False,True,21.000000000000036,73,target,7.0000000000000115,3.0,0.1223562314280725,1,ema10,7.0000000000000115,0.017479461632581756
BANKINDIA,S1,2025-07-14,2025,False,event,0.6587538360561532,,122.15285960000001,-0.14761206043095754,0.14285714285714285,1,0.36363636363636365,False,0.00832633171631309,False,True,21.000000000000036,70,target,7.0000000000000115,3.0,-0.6649969772864757,3,ema10,7.0000000000000115,-0.09499956818378208
BANKINDIA,S1,2025-07-15,2025,False,event,0.7074090802655287,,119.23355193405,-0.16929961755582235,0.14285714285714285,1,0.36363636363636365,False,0.00784883469510211,False,True,-7.000000000000008,12,stop,7.000000000000008,-1.0,-1.4189544145060038,0,stop,1.4189544145060038,-1.0
BANKINDIA,S1,2025-07-16,2025,False,event,1.5098076151983577,0.014189544145060037,117.89272147004999,-0.1804434989701682,0.14285714285714285,1,0.36363636363636365,False,0.005626757716346824,False,True,21.00000000000003,68,target,7.000000000000009,3.0,-0.9302325581395334,1,ema10,7.000000000000009,-0.1328903654485046
BANKINDIA,S1,2025-07-17,2025,False,event,0.7115252352147674,,109.84483148205,-0.27512294986609753,0.14285714285714285,1,0.36363636363636365,False,0.005492063679384651,False,True,20.99999999999999,67,target,7.000000000000001,2.9999999999999982,-0.30429490523386743,1,ema10,7.000000000000001,-0.043470700747695344
BANKINDIA,S1,2025-07-18,2025,False,event,0.6711914031163279,,104.16807832465,-0.32514678668443253,0.14285714285714285,1,0.36363636363636365,False,0.006090422797632596,False,True,21.000000000000043,66,target,7.000000000000011,3.0000000000000018,-1.342984215575134,1,ema10,7.000000000000011,-0.19185488793930458
BANKINDIA,S1,2025-08-18,2025,False,event,1.4170617563072223,0.02457774682221842,74.42707241115,-0.2855097875647591,0.14285714285714285,1,0.36363636363636365,False,0.0018808360051584168,False,False,21.000000000000004,47,target,7.000000000000006,2.9999999999999982,-3.528199845480298,5,ema10,3.8226457206627207,-0.9229732764428468
BANKINDIA,S1,2025-08-19,2025,False,event,1.2277677902112771,0.03822645720662721,75.5606368861,-0.25196827822491885,0.14285714285714285,1,0.36363636363636365,False,0.0008771271070988083,False,False,21.0,45,target,7.0000000000000036,2.9999999999999982,-3.3955127654087534,4,ema10,3.6903636207341237,-0.9201024924295358
BANKINDIA,S1,2025-08-20,2025,False,event,1.274920293510764,0.03690363620734124,74.5810888753,-0.2367376045371693,0.14285714285714285,1,0.36363636363636365,False,0.002768950490392726,False,False,21.000000000000014,44,target,7.000000000000002,3.0000000000000018,-3.0789133247089326,3,ema10,3.3747304872790087,-0.9123434704830047
BANKINDIA,S1,2025-08-21,2025,False,event,1.343443341802852,0.03374730487279009,73.50602798405001,-0.23389523034720383,0.14285714285714285,1,0.36363636363636365,False,0.0038503083849450465,False,False,20.99999999999999,43,target,7.000000000000001,2.9999999999999982,-2.667590507535076,2,ema10,2.9646630867833035,-0.899795501022494
BANKINDIA,S1,2025-08-22,2025,False,event,1.4193111185256453,0.029646630867833035,72.34463280805,-0.2352874749329097,0.14285714285714285,1,0.36363636363636365,False,0.004229393833500171,False,False,21.000000000000046,42,target,7.0000000000000115,3.0000000000000018,-2.2527615899799978,1,ema10,2.5511002870314057,-0.8830548926014311
BANKINDIA,S1,2025-08-25,2025,False,separation,1.488938703568702,0.025511002870314055,67.4824030562,-0.2576546523210622,0.14285714285714285,1,0.36363636363636365,False,0.004074538405662029,False,False,21.000000000000014,39,target,7.000000000000004,3.0,-1.8775582843922403,1,ema10,7.000000000000004,-0.2682226120560341
