symbol,strategy,date,year,cb_purity,cluster_fraction,single_tower,avg_turnover_20,ret,r,exit,score
BBOX,S1,2025-12-08,2025,0.375,0.8181818181818182,False,21.378381457750002,-7.000000000000011,-1.0,stop,2.119538294703646
BBOX,S1,2025-12-09,2025,0.375,0.8181818181818182,False,22.22475952275,-7.0000000000000036,-1.0,stop,2.1213015823390626
BBOX,S1,2025-12-10,2025,0.375,0.8181818181818182,False,21.5943139035,-7.000000000000006,-1.0,stop,2.119988153965625
BBOX,S1,2025-12-11,2025,0.375,0.8181818181818182,False,19.153281993,-7.000000000000001,-1.0,stop,2.1149026708187497
BBOX,S1,2025-12-12,2025,0.375,0.8181818181818182,False,18.724365725,-7.000000000000002,-1.0,stop,2.1140090952604167
BBOX,S1,2025-12-15,2025,0.375,0.8181818181818182,False,17.8020291765,-7.000000000000009,-1.0,stop,2.112087560784375
BBOX,S1,2025-12-18,2025,0.375,0.8181818181818182,False,17.51118634075,-7.000000000000004,-1.0,stop,2.111481638209896
BBOX,S1,2025-12-19,2025,0.375,0.8181818181818182,False,17.901295717,-7.000000000000009,-1.0,stop,2.112294366077083
BBOX,S1,2025-12-22,2025,0.375,0.8181818181818182,False,17.379277036,-7.000000000000004,-1.0,stop,2.111206827158333
BBOX,S1,2025-12-23,2025,0.375,0.8181818181818182,False,17.64902291325,-7.000000000000011,-1.0,stop,2.1117687977359374
BBOX,S1,2025-12-24,2025,0.375,0.8181818181818182,False,15.941580962500002,-6.999999999999998,-1.0,stop,2.1082116270052085
BBOX,S1,2025-12-26,2025,0.375,0.8181818181818182,False,16.915397866,-6.9999999999999964,-1.0,stop,2.110240412220833
BBOX,S1,2025-12-29,2025,0.375,0.8181818181818182,False,17.040762190499997,-7.000000000000001,-1.0,stop,2.110501587896875
BBOX,S1,2025-12-30,2025,0.375,0.8181818181818182,False,17.250277766750003,-7.000000000000013,-1.0,stop,2.110938078680729
BBOX,S1,2025-12-31,2025,0.375,0.8181818181818182,False,17.1029089315,-7.000000000000011,-1.0,stop,2.1106310602739584
BBOX,S1,2026-01-01,2026,0.375,0.8181818181818182,False,17.011579341500003,-7.000000000000004,-1.0,stop,2.1104407902947915
BBOX,S1,2026-01-02,2026,0.375,0.8181818181818182,False,17.1490125245,-7.000000000000001,-1.0,stop,2.110727109426042
BBOX,S1,2026-01-05,2026,0.5,0.5454545454545454,False,17.997261242,-7.000000000000006,-1.0,stop,2.1124942942541667
BBOX,S1,2026-01-06,2026,0.5,0.5454545454545454,False,17.561563483500002,-6.999999999999998,-1.0,stop,2.111586590590625
BBOX,S1,2026-01-07,2026,0.5,0.5454545454545454,False,16.1789248125,-7.000000000000004,-1.0,stop,2.108706093359375
BBOX,S1,2026-01-08,2026,0.5714285714285714,0.6363636363636364,False,15.830457417000002,-7.000000000000002,-1.0,stop,2.10798011961875
BBOX,S1,2026-01-12,2026,0.25,0.18181818181818182,False,16.955689868,-7.000000000000009,-1.0,stop,1.1951728387401515
BBOX,S1,2026-01-30,2026,0.0,0.5454545454545454,False,14.9593347595,-7.000000000000002,-1.0,stop,1.1061652807489584
BBOX,S1,2026-02-02,2026,0.0,0.5454545454545454,False,15.973149664250002,-7.000000000000011,-1.0,stop,1.1082773951338543
BBOX,S1,2026-02-03,2026,0.0,0.5454545454545454,False,15.856645064750001,-7.000000000000008,-1.0,stop,1.108034677218229
BBOX,S1,2026-02-04,2026,0.0,0.5454545454545454,False,15.859427464500001,-7.000000000000006,-1.0,stop,1.108040473884375
BBOX,S1,2026-02-05,2026,0.0,0.5454545454545454,False,15.1013252365,-7.000000000000008,-1.0,stop,1.1064610942427082
BBOX,S1,2026-02-06,2026,0.0,0.5454545454545454,False,15.791517580249998,-7.000000000000002,-1.0,stop,1.107898994958854
BBOX,S1,2026-02-09,2026,0.14285714285714285,0.36363636363636365,False,17.493538579,-7.000000000000016,-1.0,stop,1.0478085084032198
BBOX,S1,2026-02-10,2026,0.14285714285714285,0.36363636363636365,False,17.56883400925,-6.999999999999998,-1.0,stop,1.0479653738829071
BBOX,S1,2026-02-13,2026,0.14285714285714285,0.5454545454545454,False,23.731936853,-7.000000000000009,-1.0,stop,1.1244415351104167
BBOX,S1,2026-02-16,2026,0.14285714285714285,0.5454545454545454,False,24.814348708,-7.000000000000006,-1.0,stop,1.1266965598083334
BBOX,S1,2026-02-17,2026,0.14285714285714285,0.5454545454545454,False,25.08821059475,-7.000000000000006,-1.0,stop,1.127267105405729
BBOX,S1,2026-02-18,2026,0.14285714285714285,0.5454545454545454,False,26.574102866749996,-7.000000000000011,-1.0,stop,1.130362714305729
BBOX,S1,2026-02-23,2026,0.14285714285714285,0.5454545454545454,False,29.685658422,-7.000000000000011,-1.0,stop,1.1368451217125
BBOX,S1,2026-02-24,2026,0.14285714285714285,0.5454545454545454,False,30.552265482999996,-7.000000000000004,-1.0,stop,1.1386505530895832
BBOX,S1,2026-02-25,2026,0.14285714285714285,0.5454545454545454,False,32.8162764315,-7.000000000000011,-1.0,stop,1.143367242565625
BBOX,S1,2026-02-26,2026,0.14285714285714285,0.5454545454545454,False,33.54433186575,-7.000000000000004,-1.0,stop,1.1448840247203125
BBOX,S1,2026-02-27,2026,0.14285714285714285,0.5454545454545454,False,32.82331708425001,-7.000000000000002,-1.0,stop,1.1433819105921874
BBOX,S1,2026-03-12,2026,0.14285714285714285,0.5454545454545454,False,28.873152082500003,-7.0000000000000036,-1.0,stop,1.135152400171875
BBOX,S1,2026-04-10,2026,0.14285714285714285,0.5454545454545454,False,17.5392376555,21.000000000000018,3.0,target,1.1115400784489582
BBOX,S1,2026-04-13,2026,0.14285714285714285,0.5454545454545454,False,17.6875917705,20.999999999999996,2.9999999999999987,target,1.111849149521875
BBOX,S1,2026-04-15,2026,0.14285714285714285,0.5454545454545454,False,17.82028841325,21.000000000000014,2.9999999999999987,target,1.1121256008609375
BBOX,S1,2026-04-16,2026,0.14285714285714285,0.5454545454545454,False,18.12293683325,21.000000000000025,3.0,target,1.1127561184026042
BBOX,S1,2026-04-20,2026,0.14285714285714285,0.5454545454545454,False,17.310870402,21.000000000000018,2.9999999999999987,target,1.1110643133375
BBOX,S1,2026-04-21,2026,0.14285714285714285,0.5454545454545454,False,17.625869896,21.00000000000003,3.0000000000000013,target,1.1117205622833333
BBOX,S1,2026-04-22,2026,0.14285714285714285,0.5454545454545454,False,17.36094982175,21.000000000000007,2.9999999999999987,target,1.1111686454619791
BBOX,S1,2026-07-08,2026,0.1111111111111111,0.09090909090909091,True,52.73498105149999,-7.0000000000000036,-1.0,stop,-0.15604454705179926
BBOX,S1,2026-07-09,2026,0.1111111111111111,0.09090909090909091,True,46.1773327955,-7.000000000000011,-1.0,stop,-0.16970631425179927
BBOX,S1,2026-07-10,2026,0.1111111111111111,0.09090909090909091,True,44.995372574499996,-7.000000000000002,-1.0,stop,-0.17216873137888267
BBOX,S1,2026-08-12,2026,0.1111111111111111,0.09090909090909091,True,24.95775789925,-7.000000000000011,-1.0,stop,-0.21391376195232015
BBOX,S1,2026-08-13,2026,0.1111111111111111,0.09090909090909091,True,33.120170488999996,-7.000000000000006,-1.0,stop,-0.1969087357236743
BBOX,S1,2026-08-14,2026,0.1111111111111111,0.09090909090909091,True,35.1305951985,-7.000000000000001,-1.0,stop,-0.19272035091221595
BBOX,S1,2026-08-17,2026,0.1111111111111111,0.09090909090909091,True,35.40551275175,-7.000000000000001,-1.0,stop,-0.19214760600961178
BBOX,S1,2026-08-18,2026,0.1111111111111111,0.09090909090909091,True,36.15421235175,-7.000000000000008,-1.0,stop,-0.19058781517627843
BBOX,S1,2026-08-19,2026,0.1111111111111111,0.09090909090909091,True,34.32857418625,6.599693965804009,0.942813423686286,timeout,-0.19439122802107012
BBOX,S1,2026-08-21,2026,0.1111111111111111,0.09090909090909091,True,37.39919167949999,5.435283279594651,0.776469039942092,timeout,-0.18799410824346596
BBOX,S1,2026-09-07,2026,0.16666666666666666,0.0,True,36.81337824725,3.923984952652744,0.5605692789503911,timeout,-0.3260832397626736
BBOX,S1,2026-09-08,2026,0.16666666666666666,0.0,True,37.571306164250004,4.9862403354737195,0.7123200479248167,timeout,-0.3245042232689236
BBOX,S1,2026-09-09,2026,0.16666666666666666,0.0,True,36.440848007250004,7.558568839363623,1.0797955484805177,timeout,-0.3268593444293403
BBOX,S1,2026-09-11,2026,0.16666666666666666,0.0,True,31.781073124,7.421560740144814,1.0602229628778301,timeout,-0.33656720876944446
BBOX,S1,2026-09-16,2026,0.16666666666666666,0.0,True,36.67708199925001,4.534185803757829,0.6477408291082609,timeout,-0.32636719027934025
BBOX,S2,2025-06-16,2025,0.6,0.5454545454545454,False,25.808134298749998,-7.0000000000000036,-1.0,stop,2.128766946455729
BBOX,S2,2025-06-24,2025,0.6,0.5454545454545454,False,20.9574509955,-7.0000000000000036,-1.0,stop,2.118661356240625
BBOX,S2,2025-10-15,2025,0.375,0.8181818181818182,False,30.41010906075,-7.000000000000009,-1.0,stop,2.1383543938765626
BBOX,S2,2025-10-16,2025,0.375,0.8181818181818182,False,29.583609022999998,-7.000000000000011,-1.0,stop,2.1366325187979167
BBOX,S2,2025-10-20,2025,0.375,0.8181818181818182,False,29.220917318749997,-7.000000000000009,-1.0,stop,2.135876911080729
BBOX,S2,2025-10-21,2025,0.375,0.8181818181818182,False,27.985853719249995,-7.0000000000000115,-1.0,stop,2.1333038619151043
BBOX,S2,2025-10-27,2025,0.375,0.8181818181818182,False,30.692033447499995,-7.000000000000013,-1.0,stop,2.1389417363489582
BBOX,S2,2025-10-30,2025,0.375,0.8181818181818182,False,26.600409542,-7.000000000000004,-1.0,stop,2.130417519879167
BBOX,S2,2026-02-18,2026,0.14285714285714285,0.5454545454545454,False,26.574102866749996,-7.000000000000011,-1.0,stop,1.130362714305729
BBOX,S2,2026-04-22,2026,0.14285714285714285,0.5454545454545454,False,17.36094982175,21.000000000000007,2.9999999999999987,target,1.1111686454619791
BBOX,S2,2026-04-24,2026,0.14285714285714285,0.5454545454545454,False,18.048379386,21.000000000000018,3.0,target,1.1126007903875
BBOX,S3,2025-01-10,2025,0.1111111111111111,0.18181818181818182,False,15.367170300749999,-6.9999999999999964,-1.0,stop,0.7251967563083807
BBOX,S3,2025-01-13,2025,0.1111111111111111,0.18181818181818182,False,14.996450963249998,-7.000000000000008,-1.0,stop,0.7244244243552557
BBOX,S3,2025-01-21,2025,0.1111111111111111,0.18181818181818182,False,15.158756667,-7.0000000000000115,-1.0,stop,0.7247625612380681
BBOX,S3,2025-01-22,2025,0.1111111111111111,0.18181818181818182,False,15.185143161000003,-7.000000000000013,-1.0,stop,0.7248175331005682
BBOX,S3,2025-01-23,2025,0.1111111111111111,0.18181818181818182,False,15.675152244500001,-7.000000000000006,-1.0,stop,0.7258383853578598
BBOX,S3,2025-01-27,2025,0.1111111111111111,0.18181818181818182,False,16.69289024775,-7.000000000000001,-1.0,stop,0.7279586728646307
BBOX,S3,2025-06-18,2025,0.6,0.5454545454545454,False,24.382495836,-7.000000000000004,-1.0,stop,2.125796866325
BBOX,S3,2025-06-19,2025,0.6,0.5454545454545454,False,24.134124323,-7.000000000000008,-1.0,stop,2.1252794256729164
BBOX,S3,2025-06-20,2025,0.6,0.5454545454545454,False,23.979110532750003,-7.000000000000004,-1.0,stop,2.1249564802765626
BBOX,S3,2025-06-23,2025,0.6,0.5454545454545454,False,21.701391475,-7.000000000000009,-1.0,stop,2.1202112322395834
BBOX,S3,2025-10-20,2025,0.375,0.8181818181818182,False,29.220917318749997,-7.000000000000009,-1.0,stop,2.135876911080729
BBOX,S3,2025-10-29,2025,0.375,0.8181818181818182,False,28.182825399000002,-7.000000000000002,-1.0,stop,2.13371421958125
BBOX,S3,2025-10-30,2025,0.375,0.8181818181818182,False,26.600409542,-7.000000000000004,-1.0,stop,2.130417519879167
BBOX,S3,2025-10-31,2025,0.375,0.8181818181818182,False,26.0669584735,-7.000000000000001,-1.0,stop,2.1293061634864583
BBOX,S3,2025-11-06,2025,0.375,0.8181818181818182,False,31.62209139825,-7.000000000000004,-1.0,stop,2.1408793570796876
BBOX,S3,2025-11-07,2025,0.375,0.8181818181818182,False,31.898515444999997,-7.000000000000006,-1.0,stop,2.1414552405104166
BBOX,S3,2025-11-10,2025,0.375,0.8181818181818182,False,31.631709243999996,-7.000000000000002,-1.0,stop,2.140899394258333
BBOX,S3,2025-11-12,2025,0.375,0.8181818181818182,False,31.208899019249998,-7.000000000000011,-1.0,stop,2.1400185396234375
BBOX,S3,2025-11-17,2025,0.375,0.8181818181818182,False,33.57725026825,-7.000000000000004,-1.0,stop,2.1449526047255207
BBOX,S3,2025-11-18,2025,0.375,0.8181818181818182,False,33.7402466345,-7.000000000000002,-1.0,stop,2.145292180488542
BBOX,S3,2025-11-19,2025,0.375,0.8181818181818182,False,33.2409565445,-7.0000000000000115,-1.0,stop,2.1442519928010415
BBOX,S3,2025-11-20,2025,0.375,0.8181818181818182,False,33.404661927250004,-7.000000000000001,-1.0,stop,2.144593045681771
BBOX,S3,2025-11-21,2025,0.375,0.8181818181818182,False,32.67041923775,-7.000000000000006,-1.0,stop,2.1430633734119793
BBOX,S3,2025-11-24,2025,0.375,0.8181818181818182,False,31.17765687575,-7.000000000000009,-1.0,stop,2.139953451824479
BBOX,S3,2025-11-25,2025,0.375,0.8181818181818182,False,30.96201043125,-7.000000000000006,-1.0,stop,2.1395041883984374
BBOX,S3,2025-11-26,2025,0.375,0.8181818181818182,False,33.483589818,-7.0000000000000036,-1.0,stop,2.1447574787875
BBOX,S3,2025-11-28,2025,0.375,0.8181818181818182,False,35.220423461500005,-7.000000000000009,-1.0,stop,2.1483758822114583
BBOX,S3,2025-12-01,2025,0.375,0.8181818181818182,False,35.20636930375,-7.000000000000004,-1.0,stop,2.148346602716146
BBOX,S3,2025-12-02,2025,0.375,0.8181818181818182,False,24.4791209475,-7.000000000000008,-1.0,stop,2.125998168640625
BBOX,S3,2025-12-03,2025,0.375,0.8181818181818182,False,23.287220277750002,-7.000000000000009,-1.0,stop,2.1235150422453124
BBOX,S3,2025-12-04,2025,0.375,0.8181818181818182,False,22.415754264500002,-7.000000000000001,-1.0,stop,2.121699488051042
BBOX,S3,2025-12-05,2025,0.375,0.8181818181818182,False,21.42126965425,-7.0000000000000036,-1.0,stop,2.1196276451130207
BBOX,S3,2025-12-08,2025,0.375,0.8181818181818182,False,21.378381457750002,-7.000000000000011,-1.0,stop,2.119538294703646
BBOX,S3,2025-12-09,2025,0.375,0.8181818181818182,False,22.22475952275,-7.0000000000000036,-1.0,stop,2.1213015823390626
BBOX,S3,2025-12-10,2025,0.375,0.8181818181818182,False,21.5943139035,-7.000000000000006,-1.0,stop,2.119988153965625
BBOX,S3,2025-12-11,2025,0.375,0.8181818181818182,False,19.153281993,-7.000000000000001,-1.0,stop,2.1149026708187497
BBOX,S3,2025-12-12,2025,0.375,0.8181818181818182,False,18.724365725,-7.000000000000002,-1.0,stop,2.1140090952604167
BBOX,S3,2025-12-15,2025,0.375,0.8181818181818182,False,17.8020291765,-7.000000000000009,-1.0,stop,2.112087560784375
BBOX,S3,2025-12-16,2025,0.375,0.8181818181818182,False,17.17904051625,-7.0000000000000036,-1.0,stop,2.1107896677421873
BBOX,S3,2025-12-18,2025,0.375,0.8181818181818182,False,17.51118634075,-7.000000000000004,-1.0,stop,2.111481638209896
BBOX,S3,2025-12-19,2025,0.375,0.8181818181818182,False,17.901295717,-7.000000000000009,-1.0,stop,2.112294366077083
BBOX,S3,2025-12-22,2025,0.375,0.8181818181818182,False,17.379277036,-7.000000000000004,-1.0,stop,2.111206827158333
BBOX,S3,2025-12-23,2025,0.375,0.8181818181818182,False,17.64902291325,-7.000000000000011,-1.0,stop,2.1117687977359374
BBOX,S3,2025-12-24,2025,0.375,0.8181818181818182,False,15.941580962500002,-6.999999999999998,-1.0,stop,2.1082116270052085
BBOX,S3,2025-12-30,2025,0.375,0.8181818181818182,False,17.250277766750003,-7.000000000000013,-1.0,stop,2.110938078680729
BBOX,S3,2025-12-31,2025,0.375,0.8181818181818182,False,17.1029089315,-7.000000000000011,-1.0,stop,2.1106310602739584
BBOX,S3,2026-01-01,2026,0.375,0.8181818181818182,False,17.011579341500003,-7.000000000000004,-1.0,stop,2.1104407902947915
BBOX,S3,2026-01-05,2026,0.5,0.5454545454545454,False,17.997261242,-7.000000000000006,-1.0,stop,2.1124942942541667
BBOX,S3,2026-01-06,2026,0.5,0.5454545454545454,False,17.561563483500002,-6.999999999999998,-1.0,stop,2.111586590590625
BBOX,S3,2026-01-08,2026,0.5714285714285714,0.6363636363636364,False,15.830457417000002,-7.000000000000002,-1.0,stop,2.10798011961875
BBOX,S3,2026-01-12,2026,0.25,0.18181818181818182,False,16.955689868,-7.000000000000009,-1.0,stop,1.1951728387401515
BBOX,S3,2026-01-13,2026,0.25,0.18181818181818182,False,17.053477258250002,-7.0000000000000115,-1.0,stop,1.1953765624698391
BBOX,S3,2026-01-14,2026,0.25,0.18181818181818182,False,17.91522085075,-7.000000000000009,-1.0,stop,1.1971718616208809
BBOX,S3,2026-01-19,2026,0.25,0.18181818181818182,False,17.889769261,-7.0000000000000115,-1.0,stop,1.1971188374755681
BBOX,S3,2026-01-30,2026,0.0,0.5454545454545454,False,14.9593347595,-7.000000000000002,-1.0,stop,1.1061652807489584
BBOX,S3,2026-02-02,2026,0.0,0.5454545454545454,False,15.973149664250002,-7.000000000000011,-1.0,stop,1.1082773951338543
BBOX,S3,2026-02-04,2026,0.0,0.5454545454545454,False,15.859427464500001,-7.000000000000006,-1.0,stop,1.108040473884375
BBOX,S3,2026-02-05,2026,0.0,0.5454545454545454,False,15.1013252365,-7.000000000000008,-1.0,stop,1.1064610942427082
BBOX,S3,2026-02-06,2026,0.0,0.5454545454545454,False,15.791517580249998,-7.000000000000002,-1.0,stop,1.107898994958854
BBOX,S3,2026-02-13,2026,0.14285714285714285,0.5454545454545454,False,23.731936853,-7.000000000000009,-1.0,stop,1.1244415351104167
BBOX,S3,2026-02-16,2026,0.14285714285714285,0.5454545454545454,False,24.814348708,-7.000000000000006,-1.0,stop,1.1266965598083334
BBOX,S3,2026-02-17,2026,0.14285714285714285,0.5454545454545454,False,25.08821059475,-7.000000000000006,-1.0,stop,1.127267105405729
BBOX,S3,2026-02-18,2026,0.14285714285714285,0.5454545454545454,False,26.574102866749996,-7.000000000000011,-1.0,stop,1.130362714305729
BBOX,S3,2026-02-19,2026,0.14285714285714285,0.5454545454545454,False,27.269926837499998,-7.000000000000011,-1.0,stop,1.131812347578125
BBOX,S3,2026-02-20,2026,0.14285714285714285,0.5454545454545454,False,29.266246247999998,-7.0000000000000036,-1.0,stop,1.1359713463499999
BBOX,S3,2026-02-23,2026,0.14285714285714285,0.5454545454545454,False,29.685658422,-7.000000000000011,-1.0,stop,1.1368451217125
BBOX,S3,2026-02-24,2026,0.14285714285714285,0.5454545454545454,False,30.552265482999996,-7.000000000000004,-1.0,stop,1.1386505530895832
BBOX,S3,2026-02-25,2026,0.14285714285714285,0.5454545454545454,False,32.8162764315,-7.000000000000011,-1.0,stop,1.143367242565625
BBOX,S3,2026-02-26,2026,0.14285714285714285,0.5454545454545454,False,33.54433186575,-7.000000000000004,-1.0,stop,1.1448840247203125
BBOX,S3,2026-02-27,2026,0.14285714285714285,0.5454545454545454,False,32.82331708425001,-7.000000000000002,-1.0,stop,1.1433819105921874
BBOX,S3,2026-03-02,2026,0.14285714285714285,0.5454545454545454,False,32.93705864025,-7.000000000000011,-1.0,stop,1.1436188721671874
BBOX,S3,2026-03-11,2026,0.14285714285714285,0.5454545454545454,False,29.9726307255,-7.0000000000000115,-1.0,stop,1.137442980678125
BBOX,S3,2026-03-12,2026,0.14285714285714285,0.5454545454545454,False,28.873152082500003,-7.0000000000000036,-1.0,stop,1.135152400171875
BBOX,S3,2026-03-17,2026,0.14285714285714285,0.5454545454545454,False,23.939474389999997,-7.000000000000009,-1.0,stop,1.1248739049791667
BBOX,S3,2026-04-10,2026,0.14285714285714285,0.5454545454545454,False,17.5392376555,21.000000000000018,3.0,target,1.1115400784489582
BBOX,S3,2026-04-13,2026,0.14285714285714285,0.5454545454545454,False,17.6875917705,20.999999999999996,2.9999999999999987,target,1.111849149521875
BBOX,S3,2026-04-20,2026,0.14285714285714285,0.5454545454545454,False,17.310870402,21.000000000000018,2.9999999999999987,target,1.1110643133375
BBOX,S3,2026-04-21,2026,0.14285714285714285,0.5454545454545454,False,17.625869896,21.00000000000003,3.0000000000000013,target,1.1117205622833333
BBOX,S3,2026-07-08,2026,0.1111111111111111,0.09090909090909091,True,52.73498105149999,-7.0000000000000036,-1.0,stop,-0.15604454705179926
BBOX,S3,2026-07-09,2026,0.1111111111111111,0.09090909090909091,True,46.1773327955,-7.000000000000011,-1.0,stop,-0.16970631425179927
BBOX,S3,2026-07-10,2026,0.1111111111111111,0.09090909090909091,True,44.995372574499996,-7.000000000000002,-1.0,stop,-0.17216873137888267
BBOX,S3,2026-07-13,2026,0.1111111111111111,0.09090909090909091,True,43.30359351725,-7.000000000000008,-1.0,stop,-0.1756932710814868
BBOX,S3,2026-07-14,2026,0.1111111111111111,0.09090909090909091,True,42.500508412749994,-7.000000000000004,-1.0,stop,-0.17736636504919512
BBOX,S3,2026-07-15,2026,0.1111111111111111,0.09090909090909091,True,42.13314631875001,-7.000000000000001,-1.0,stop,-0.17813170274502843
BBOX,S3,2026-07-16,2026,0.1111111111111111,0.09090909090909091,True,40.648266458,-7.000000000000011,-1.0,stop,-0.18122520245492424
BBOX,S3,2026-08-13,2026,0.1111111111111111,0.09090909090909091,True,33.120170488999996,-7.000000000000006,-1.0,stop,-0.1969087357236743
BBOX,S3,2026-08-14,2026,0.1111111111111111,0.09090909090909091,True,35.1305951985,-7.000000000000001,-1.0,stop,-0.19272035091221595
BBOX,S3,2026-09-07,2026,0.16666666666666666,0.0,True,36.81337824725,3.923984952652744,0.5605692789503911,timeout,-0.3260832397626736
BBOX,S3,2026-09-08,2026,0.16666666666666666,0.0,True,37.571306164250004,4.9862403354737195,0.7123200479248167,timeout,-0.3245042232689236
BBOX,S3,2026-09-09,2026,0.16666666666666666,0.0,True,36.440848007250004,7.558568839363623,1.0797955484805177,timeout,-0.3268593444293403
BBOX,S3,2026-09-11,2026,0.16666666666666666,0.0,True,31.781073124,7.421560740144814,1.0602229628778301,timeout,-0.33656720876944446
BBOX,S3,2026-09-16,2026,0.16666666666666666,0.0,True,36.67708199925001,4.534185803757829,0.6477408291082609,timeout,-0.32636719027934025
BBOX,S4,2026-04-17,2026,0.14285714285714285,0.5454545454545454,False,18.15168324525,21.00000000000003,3.0,target,1.1128160067609374
BBOX,S4,2026-04-23,2026,0.14285714285714285,0.5454545454545454,False,17.83581685,21.000000000000032,3.0,target,1.1121579517708333
BBOX,S4,2026-04-24,2026,0.14285714285714285,0.5454545454545454,False,18.048379386,21.000000000000018,3.0,target,1.1126007903875
BBOX,S4,2026-04-27,2026,0.14285714285714285,0.5454545454545454,False,19.834294243,-7.000000000000013,-1.0,stop,1.1163214463395832
BBOX,S4,2026-04-28,2026,0.25,0.18181818181818182,False,44.6805405425,21.000000000000014,3.0,target,1.2529329443120265
BBOX,S4,2026-04-29,2026,0.25,0.18181818181818182,False,45.12535076725,21.00000000000002,3.0,target,1.2538596322802558
BBOX,S4,2026-04-30,2026,0.25,0.18181818181818182,False,48.69514423299999,21.00000000000003,3.0,target,1.261296702000568
BBOX,S5,2025-02-05,2025,0.1111111111111111,0.18181818181818182,False,19.7155517305,-7.000000000000008,-1.0,stop,0.7342558842870265
BBOX,S5,2025-04-11,2025,0.4,0.45454545454545453,False,13.366837871250002,21.000000000000043,3.0,target,2.1028475788984373
BBOX,S5,2025-05-26,2025,0.42857142857142855,0.45454545454545453,False,15.8494139435,21.000000000000007,3.0,target,2.1080196123822916
BBOX,S5,2025-05-29,2025,0.6,0.36363636363636365,False,19.887985751,-7.000000000000004,-1.0,stop,2.052796940011553
BBOX,S5,2025-08-18,2025,0.6,0.5454545454545454,False,3.6772236094999995,-7.000000000000009,-1.0,stop,2.0826608825197916
BBOX,S5,2026-01-22,2026,0.0,0.5454545454545454,False,18.199163533750003,21.000000000000018,3.0,target,1.1129149240286458
BBOX,S5,2026-02-09,2026,0.14285714285714285,0.36363636363636365,False,17.493538579,-7.000000000000016,-1.0,stop,1.0478085084032198
BBOX,S5,2026-03-17,2026,0.14285714285714285,0.5454545454545454,False,23.939474389999997,-7.000000000000009,-1.0,stop,1.1248739049791667
BBOX,S5,2026-07-31,2026,0.1111111111111111,0.09090909090909091,True,26.60837315475,6.295608332227667,0.8993726188896666,timeout,-0.21047498017002841
BBTC,S1,2025-05-26,2025,0.2222222222222222,0.2727272727272727,False,15.198055109499998,-7.000000000000011,-1.0,stop,1.202453860602704
BBTC,S1,2025-05-27,2025,0.2222222222222222,0.2727272727272727,False,15.2446552825,-7.000000000000011,-1.0,stop,1.202550944296454
BBTC,S1,2025-06-02,2025,0.1111111111111111,0.2727272727272727,False,15.602903251999999,-7.000000000000006,-1.0,stop,0.8847787757143939
BBTC,S1,2025-06-03,2025,0.1111111111111111,0.2727272727272727,False,15.511683584999997,-7.000000000000011,-1.0,stop,0.8845887347414771
BBTC,S1,2025-06-04,2025,0.1111111111111111,0.2727272727272727,False,14.784556522999997,-7.000000000000004,-1.0,stop,0.8830738866956438
BBTC,S1,2025-06-09,2025,0.1111111111111111,0.2727272727272727,False,14.644222956499998,-7.000000000000002,-1.0,stop,0.8827815250987688
BBTC,S1,2025-06-11,2025,0.1111111111111111,0.2727272727272727,False,15.285438889,-7.000000000000004,-1.0,stop,0.8841173916248105
BBTC,S1,2025-06-30,2025,0.1111111111111111,0.2727272727272727,False,21.389723038,-7.000000000000009,-1.0,stop,0.8968346502685605
BBTC,S1,2025-07-01,2025,0.1111111111111111,0.2727272727272727,False,21.847371418,-7.000000000000004,-1.0,stop,0.8977880843935605
BBTC,S1,2025-07-17,2025,0.16666666666666666,0.18181818181818182,False,12.7372354735,-7.000000000000006,-1.0,stop,0.7419399476404988
BBTC,S1,2025-07-18,2025,0.16666666666666666,0.18181818181818182,False,10.8271948085,-7.0000000000000036,-1.0,stop,0.7379606962550821
BBTC,S1,2025-10-31,2025,0.125,0.45454545454545453,False,53.717126005,-7.000000000000001,-1.0,stop,1.1869106791770831
BBTC,S1,2025-11-03,2025,0.125,0.45454545454545453,False,53.72908068099999,-7.000000000000008,-1.0,stop,1.1869355847520833
BBTC,S1,2025-11-04,2025,0.125,0.45454545454545453,False,46.3839889675,-7.000000000000009,-1.0,stop,1.1716333103489582
BBTC,S1,2025-11-18,2025,0.125,0.45454545454545453,False,75.39485348550001,-7.000000000000006,-1.0,stop,1.2
BBTC,S1,2025-11-19,2025,0.125,0.45454545454545453,False,79.0701797065,-7.000000000000009,-1.0,stop,1.2
BBTC,S3,2025-01-22,2025,0.0,0.18181818181818182,False,32.147911683749996,-6.9999999999999964,-1.0,stop,0.7601566341896306
BBTC,S3,2025-01-23,2025,0.0,0.18181818181818182,False,41.320714280749996,-7.000000000000006,-1.0,stop,0.7792666396000474
BBTC,S3,2025-06-30,2025,0.1111111111111111,0.2727272727272727,False,21.389723038,-7.000000000000009,-1.0,stop,0.8968346502685605
BBTC,S3,2025-10-30,2025,0.125,0.45454545454545453,False,53.719403123000006,-7.000000000000009,-1.0,stop,1.1869154231729167
BBTC,S3,2025-10-31,2025,0.125,0.45454545454545453,False,53.717126005,-7.000000000000001,-1.0,stop,1.1869106791770831
BBTC,S3,2025-11-03,2025,0.125,0.45454545454545453,False,53.72908068099999,-7.000000000000008,-1.0,stop,1.1869355847520833
