symbol,setup_date,entry_date,exit_date,entry,stop,avg_exit,shares,stop_pct,risk_amount,pnl,r_multiple,pnl_pct,holding_bars,exit_reason,mfe_pct,mae_pct,confluence,levels,rs_rank,adr20,partials
NAVINFLUOR,2026-05-22,2026-05-25,2026-05-29,7198.5975,7031.0,7027.4845000000005,17,2.328196568845527,2849.1574999999975,-3187.0409030999876,-1.1185906370918386,-2.6042988832199505,3,stop,4.5342512899214,-3.1755838550495383,3,"ema9,avwap,swing_high",76.49484536082474,2.8423873065140604,0
MAHABANK,2026-05-22,2026-05-25,2026-05-29,81.0405,79.01,78.97049500000001,1,2.5055373547793875,2.0304999999999893,-2.2540176442499806,-1.1100801005909837,-2.7813471588279697,3,stop,1.4307660984322759,-3.2582474195001083,2,"ema9,gap_base",87.21649484536083,2.9109992730547445,0
SAIL,2026-05-22,2026-05-25,2026-06-04,202.50119999999998,195.6,197.21134500000002,413,3.407979804564116,2850.1955999999955,-2374.5535882477297,-0.8331195193227207,-2.8392544966399957,7,ema9_close,2.9376616039806294,-3.324029684762351,2,"ema9,avwap",91.54639175257732,3.7154597585127056,0
HINDZINC,2026-05-26,2026-05-27,2026-05-29,650.4250499999999,629.65,632.6335250000001,142,3.194072860508673,2950.057099999995,-2735.920015297476,-0.9274125627254742,-2.962223297096234,1,ema9_close,1.4490447438947933,-3.1402618948947207,3,"ema9,ema21,avwap",73.19587628865979,2.566217116371061,0
WELCORP,2026-05-27,2026-05-29,2026-06-08,1380.6899999999998,1319.0,1345.9267,48,4.468055827158873,2961.1199999999917,-1819.1476418399961,-0.6143444513697524,-2.7449253058253427,6,ema9_close,3.3541200414285726,-3.3092149577385044,3,"ema9,avwap,swing_high",99.58762886597938,3.612082553610827,0
PREMIERENE,2026-05-27,2026-05-29,2026-06-10,1060.53,1015.8,1065.36705,66,4.217702469519959,2952.180000000001,157.8897139050096,0.053482414319252054,0.22557291095019902,8,ema9_close,4.089464701611476,-2.831603066391324,2,"avwap,swing_high",94.43298969072164,3.059525379126874,0
OFSS,2026-05-27,2026-05-29,2026-05-29,10385.69025,9911.0,9906.0445,6,4.570618211919036,2848.141499999998,-3017.887469774998,-1.0595988541211876,-4.843021819974842,0,stop_same_day,1.9142661220808155,-4.676533175057861,2,"avwap,swing_high",97.73195876288659,3.048843185001373,0
POWERINDIA,2026-05-27,2026-05-29,2026-06-02,37768.875,35985.0,35967.0075,1,4.723135121181131,1783.875,-1886.6637648750002,-1.0576210580197605,-4.995287164033878,2,stop,2.6903766659716553,-7.807685561192912,2,"avwap,swing_high",98.55670103092784,4.098396212779108,0
NEULANDLAB,2026-05-29,2026-06-01,2026-06-04,17178.585,16675.0,16851.57,5,2.9314696175499853,2517.9249999999956,-1830.7483912499824,-0.727086148813005,-2.131430954586752,3,ema9_close,2.94212241578687,-2.7568335808799134,2,"ema9,avwap",92.37113402061856,4.500890413839302,0
CPPLUS,2026-06-01,2026-06-02,2026-07-01,3195.3969,3047.5,3578.8581257750006,16,4.628435985526561,2366.350400000003,6010.733319925744,2.5400859145483,11.756625053224498,20,ema9_close,18.51422901486822,-2.544187859730357,1,avwap,99.79381443298969,4.839266629010184,1
KEI,2026-06-02,2026-06-03,2026-06-08,5301.6494999999995,5067.5,5145.426,12,4.416540550257039,2809.7939999999944,-2018.8516418999861,-0.7185052149374617,-3.173307417342449,3,ema9_close,1.8173683492279196,-3.6714894109842504,4,"ema9,ema21,avwap,swing_high",71.54639175257732,3.6707673182325826,0
SUZLON,2026-06-03,2026-06-04,2026-06-08,55.067519999999995,53.25,54.402785,1614,3.300529967574343,2933.4772799999914,-1276.070123110494,-0.4350025588439184,-1.4357389814358743,2,ema9_close,1.911253675487842,-2.2654370489173914,2,"ema9,ema21",88.65979381443299,3.590294913764237,0
SYRMA,2026-06-03,2026-06-04,2026-07-03,1215.4073999999998,1156.7,1396.5119661428569,49,4.830265144016713,2876.662599999989,8726.942084717852,3.033703738741514,14.65359342651632,20,ema9_close,24.87170968351849,-2.880301699660521,2,"avwap,swing_high",96.70103092783505,4.833369488602129,2
ADANIPORTS,2026-06-05,2026-06-08,2026-06-08,1828.81395,1796.7,1795.80165,91,1.7559987444321459,2922.369449999994,-3383.4353225399914,-1.157771247074869,-2.033044856203109,0,stop_same_day,0.21795820181708356,-2.034868008306699,2,"ema9,avwap",83.91752577319588,2.541723674713147,0
CAPLIPOINT,2026-06-05,2026-06-08,2026-06-08,2049.7243499999995,2015.2,2014.1924000000004,79,1.684341116404236,2727.423649999957,-3176.230886737449,-1.1645535473513617,-1.961505422058306,0,stop_same_day,4.794578841784288,-2.3527236723318192,2,"ema9,avwap",83.29896907216495,3.6870185963668476,0
YESBANK,2026-06-05,2026-06-08,2026-06-10,23.411699999999996,22.72,22.70864,38,2.9545056531563167,26.284599999999898,-28.73173885799987,-1.0931016206447874,-3.229574917669356,2,stop,0.5907302758877166,-3.808779370998252,2,"ema9,avwap",73.60824742268042,2.980681190947555,0
APARINDS,2026-06-09,2026-06-10,2026-06-30,13805.8995,13286.0,15810.1703603,5,3.7657778111451523,2599.4974999999977,9851.06189980328,3.789602374998741,14.27080053683323,13,ema9_close,24.272960266008027,-1.8390652488814623,3,"ema9,avwap,swing_high",91.34020618556701,4.559885419437046,2
NAM-INDIA,2026-06-09,2026-06-10,2026-06-11,1089.1443,1055.2,1054.57245,69,3.116602639338046,2342.1566999999923,-2555.5615741124966,-1.0911146867809933,-3.4005709126421495,1,stop_gap,0.2621966620951944,-4.705005571805302,3,"ema9,ema21,avwap",86.18556701030928,3.7236726053583906,0
GVT&D,2026-06-09,2026-06-10,2026-06-11,4968.483,4781.5,4779.10925,15,3.7633821027464553,2804.7450000000026,-3008.7522163124827,-1.0727364577929472,-4.037117186221606,1,stop,0.9161146370028804,-5.202453143142492,3,"ema9,ema21,avwap",90.30927835051547,5.14029590024879,0
SUZLON,2026-06-09,2026-06-10,2026-06-10,55.417694999999995,54.47,54.44276500000001,3043,1.7100945826057834,2883.8358849999877,-3351.1631767469526,-1.1620505848400478,-1.9872164098488483,0,stop_same_day,0.05829365512226379,-2.901049926381804,3,"ema9,ema21,avwap",92.78350515463917,3.5004634739253206,0
SAREGAMA,2026-06-15,2026-06-16,2026-06-17,470.0349,452.15,451.92392500000005,161,3.8050153297127545,2879.4689000000026,-3086.5676514487473,-1.0719225519153008,-4.078681742302536,1,stop,0.3223377668339134,-4.219878140963573,2,"ema9,avwap",94.22680412371133,5.135182331368006,0
CRAFTSMAN,2026-06-15,2026-06-16,2026-06-24,9438.21675,8990.0,9379.80775,6,4.748955887244268,2689.3004999999976,-480.2983690499979,-0.17859602117725348,-0.8481446262081198,6,ema9_close,5.295314392943993,-2.3862214226008276,3,"ema9,avwap,swing_high",84.12371134020619,3.590856518781982,0
CGPOWER,2026-06-15,2026-06-16,2026-06-24,944.0217749999999,916.55,916.091725,105,2.910078530762702,2884.536374999998,-3157.2639551249963,-1.0945481507838495,-3.1852210744820972,6,stop,2.741274161816875,-3.3920589384709814,2,"ema9,avwap",85.56701030927834,3.2604319100549914,0
NAM-INDIA,2026-06-15,2026-06-16,2026-06-25,1151.5755,1099.9,1138.4305000000002,55,4.487374036700141,2842.1524999999906,-867.817879499984,-0.3053382531373622,-1.3701669495399746,7,ema9_close,3.684039821965655,-1.5435809462775012,2,"avwap,gap_base",87.21649484536083,3.7908565680120483,0
PREMIERENE,2026-06-16,2026-06-17,2026-06-23,1069.5345,1020.1,1045.477,58,4.62205753998585,2867.2009999999973,-1536.4062670499918,-0.5358557935247628,-2.4767563108062305,4,ema9_close,1.6797494610973303,-2.6679363779288963,3,"ema9,ema21,avwap",90.30927835051547,3.3981067485093086,0
ADANIGREEN,2026-06-22,2026-06-23,2026-06-23,1555.7775,1490.5,1489.75475,44,4.195812061814746,2872.2099999999964,-3059.104931849989,-1.0650700790854404,-4.468833884504678,0,stop_same_day,0.07857807430690326,-4.420779963715886,3,"ema9,avwap,swing_high",99.17525773195877,3.492652005284016,0
TATATECH,2026-06-22,2026-06-23,2026-06-24,757.328475,743.2,742.8284000000001,1,1.8655676455318784,14.12847499999998,-16.225255406249925,-1.1484081195068787,-2.1424330316181397,1,stop,1.2902624584398463,-2.9285146052378366,2,"ema9,avwap",90.30927835051547,3.3045184439925874,0
ADANIPORTS,2026-06-22,2026-06-23,2026-06-23,1837.7183999999997,1808.1,1807.1959500000003,37,1.6116941529235296,1095.880799999994,-1284.421755592489,-1.17204513081395,-1.8889782842953364,0,stop_same_day,0.23298455301967122,-3.1897378836713965,3,"ema9,ema21,avwap",82.4742268041237,2.066352088206227,0
MINDACORP,2026-06-23,2026-06-24,2026-07-07,672.285975,652.25,685.906875,144,2.9802756185713983,2885.180400000001,1736.492864039999,0.6018663041104807,1.7937274717801444,8,ema9_close,6.152742514076692,-2.117547521350576,2,"ema9,avwap",84.3298969072165,3.674535865493872,0
LAURUSLABS,2026-06-23,2026-06-24,2026-07-07,1486.743,1435.0,1476.6613000000002,56,3.480292155402779,2897.6079999999965,-755.4184369199775,-0.2607041521558397,-0.9073266156289016,8,ema9_close,4.591042298500824,-3.2381521217856744,2,"avwap,swing_high",95.87628865979381,2.7511888994459497,0
HONASA,2026-06-23,2026-06-24,2026-06-24,429.264525,412.75,412.5436250000001,175,3.847167431317552,2890.0418749999985,-3095.5713901874865,-1.0711164488533538,-4.1207643171771355,0,stop_same_day,0.26451638415729445,-6.281563797986796,2,"ema9,avwap",94.63917525773195,3.7280232549964802,0
ZYDUSLIFE,2026-06-23,2026-06-24,2026-07-02,1125.06225,1087.3,1099.2501,76,3.3564587203952487,2869.9309999999996,-2156.1282993900027,-0.7512822780025036,-2.5216479534799108,5,ema9_close,0.30556087007630595,-2.6631637493836564,2,"ema9,avwap",77.11340206185568,2.3506330784254903,0
ADANIPORTS,2026-06-24,2026-06-25,2026-06-29,1818.9089999999999,1775.0,1774.1125000000002,4,2.41402950889791,175.6359999999995,-195.71389889999878,-1.1143153960463648,-2.6899902482751856,1,stop,0.686730342199649,-2.6614305608471795,3,"ema9,ema21,avwap",82.88659793814433,2.250700142950536,0
ZEEL,2026-06-24,2026-06-25,2026-06-25,116.15804999999999,111.92,111.86404,672,3.648520270441857,2847.9695999999913,-3061.7901911519893,-1.0750782561555428,-3.922444809894781,0,stop_same_day,0.7076134628637579,-5.3014405803127636,3,"ema9,avwap,swing_high",96.28865979381443,6.405629386394816,0
ADANIENT,2026-06-24,2026-06-25,2026-06-29,3087.5429999999997,2971.0,2969.5144999999998,24,3.7746194951778707,2797.031999999992,-2999.8587869999938,-1.0725150041186524,-4.048336043417039,1,stop,0.5654010324714615,-4.292830901464356,3,"ema9,avwap,swing_high",96.49484536082474,2.7492419447585124,0
SAREGAMA,2026-06-25,2026-06-29,2026-07-07,486.89332499999995,465.4,465.1673,131,4.41438070649253,2815.625574999996,-2989.537208156238,-1.0617666051553187,-4.687042016595711,6,stop,4.725198276234334,-6.324450021983765,3,"ema9,avwap,swing_high",89.69072164948454,4.388752925104527,0
WELCORP,2026-06-25,2026-06-29,2026-07-03,1465.7324999999998,1410.1,1409.3949499999999,50,3.7955425017866453,2781.624999999997,-2982.1973283749876,-1.0721061711679292,-4.069224539095624,4,stop,4.998695191653326,-3.904702938633065,3,"ema9,avwap,swing_high",98.96907216494846,3.1659349687153684,0
SAILIFE,2026-06-29,2026-06-30,2026-07-06,1260.6299999999999,1211.0,1231.9837,46,3.9369204286745427,2282.9799999999946,-1449.5890647299937,-0.6349547804755176,-2.499766446538625,4,ema9_close,0.0,-3.619618762047537,3,"ema9,avwap,swing_high",70.51546391752578,3.396265311579757,0
KEI,2026-06-30,2026-07-01,2026-07-01,5478.237749999999,5261.0,5258.369500000001,9,3.9654677272814483,1955.139749999994,-2089.9381350374883,-1.068945652113868,-4.238869485675366,0,stop_same_day,0.13256544041011506,-5.234123874963246,3,"ema9,ema21,avwap",80.20618556701031,3.461125398290671,0
CREDITACC,2026-06-30,2026-07-01,2026-07-14,1496.7479999999998,1432.1,1468.56535,3,4.319230758952069,193.94399999999973,-94.77828105749921,-0.48868890534122916,-2.110760151508453,9,ema9_close,7.439595710166316,-2.141175401604002,3,"ema9,avwap,swing_high",77.7319587628866,3.364771902547511,0
ADANIGREEN,2026-07-01,2026-07-02,2026-07-07,1546.773,1482.4,1518.2405,44,4.1617612927042185,2832.411999999992,-1410.519683099993,-0.49799241180308407,-2.0725255435024943,3,ema9_close,2.736471350353284,-2.3774012088393004,3,"ema9,ema21,avwap",98.96907216494846,3.2860576450381807,0
NAVINFLUOR,2026-07-02,2026-07-03,2026-07-03,7697.847,7502.0,7498.249000000001,3,2.5441789113241633,587.5409999999993,-651.2205311999944,-1.108383127645552,-2.8199249790233316,0,stop_same_day,0.18385660302160134,-2.5441789113241633,3,"ema9,avwap,swing_high",72.37113402061856,2.899504327874573,0
LLOYDSME,2026-07-02,2026-07-03,2026-07-03,1842.9209999999998,1776.0,1775.1119999999999,42,3.631246266117746,2810.6819999999925,-3022.7289938999884,-1.0754432532388924,-3.9051992977452494,0,stop_same_day,0.27559510147207494,-3.8917023572903986,3,"ema9,avwap,swing_high",87.01030927835052,3.0544415767650515,0
BOSCHLTD,2026-07-02,2026-07-03,2026-07-14,41695.837499999994,40510.0,41439.270000000004,2,2.8440189023664395,2371.6749999999884,-704.3457472499801,-0.2969824057891505,-0.8446235757346046,7,ema9_close,2.084530620112873,-0.9253621539560015,3,"ema9,avwap,swing_high",85.77319587628865,2.3758704196778555,0
DEEPAKFERT,2026-07-02,2026-07-03,2026-07-06,1678.4388,1601.6,1600.7992,1,4.577992358136621,76.83879999999999,-81.41072369999998,-1.059500196515302,-4.8503838030913,1,stop,0.09301500894760649,-5.197615784382478,2,"avwap,swing_high",98.35051546391752,3.5724764592294918,0
HUDCO,2026-07-03,2026-07-06,2026-07-08,217.09849499999999,208.01,207.39625,307,4.186346386233582,2790.1679649999983,-3128.4570847222426,-1.1212432813958728,-4.693912759160296,2,stop_gap,0.34615854891117914,-6.724364901746554,3,"ema9,ema21,avwap",76.70103092783506,2.7193421073448807,0
GMRAIRPORT,2026-07-03,2026-07-06,2026-07-08,113.926935,110.4,110.3448,728,3.0957867865048723,2567.608679999996,-2795.554576542002,-1.088777506602761,-3.3706230183845487,2,stop,1.503652318918256,-3.174784786407187,3,"ema9,avwap,swing_high",74.63917525773196,2.520660133263971,0
JINDALSAW,2026-07-06,2026-07-07,2026-07-08,261.7308,254.4,254.27280000000002,378,2.8008931314159367,2771.0423999999934,-3043.430764919982,-1.0982981584547349,-3.076215768262639,1,stop,0.6568581152848765,-5.016910504992154,3,"ema9,ema21,avwap",83.29896907216495,3.870938585216405,0
LALPATHLAB,2026-07-06,2026-07-07,2026-07-08,1696.6479,1635.7,1652.67325,45,3.592253878957437,2742.6554999999953,-2152.186619512494,-0.7847090600742593,-2.818874164904803,1,ema9_close,1.2584873974146353,-3.5804659293186205,3,"ema9,ema21,avwap",74.22680412371135,3.541134527233615,0
CAPLIPOINT,2026-07-06,2026-07-07,2026-07-08,2646.82275,2551.2,2549.9244,29,3.612737195945592,2773.05975,-2983.3636674524887,-1.0758382207424448,-3.8867207568961546,1,stop,0.12004015002516454,-5.486682098376249,2,"ema9,avwap",97.73195876288659,4.508962121460747,0
NEULANDLAB,2026-07-06,2026-07-07,2026-07-16,19109.55,18520.0,18741.6245,2,3.0851066613290175,1179.0999999999985,-822.9087013499951,-0.6979125615723825,-2.1531346927321553,7,ema9_close,5.125447747330526,-2.8862532084742867,2,"ema9,avwap",93.4020618556701,3.158022438802831,0
JINDALSAW,2026-07-07,2026-07-08,2026-07-08,262.53119999999996,256.7,256.57165,464,2.221145524798564,2705.6767999999847,-3042.22448075998,-1.1243857657943466,-2.4974244118413194,0,stop_same_day,0.3499774502992532,-5.306493094915943,2,"ema9,avwap",84.94845360824742,3.6862125402532344,0
IKS,2026-07-07,2026-07-08,2026-07-08,1899.7494,1832.0,1831.084,33,3.566228261474904,2235.7301999999972,-2407.543327529994,-1.0768487751921036,-3.8402885354247154,0,stop_same_day,0.4869379087578644,-4.729539590853396,1,avwap,89.27835051546393,2.9905134240055564,0
STARHEALTH,2026-07-07,2026-07-08,2026-07-08,593.6967,582.5,582.2087500000001,242,1.8859292968951933,2709.6013999999914,-3107.3383867349685,-1.1467880060642788,-2.1627610979646463,0,stop_same_day,0.893267555639106,-2.1385835562164934,2,"ema9,avwap",72.37113402061856,3.152631310862503,0
CARTRADE,2026-07-07,2026-07-08,2026-07-09,2811.2049,2726.2,2724.8369,31,3.023788838728915,2635.151900000011,-2874.7678901700106,-1.0909306177643872,-3.2987438258235935,1,stop,2.6606064894095702,-4.24034904037056,1,avwap,97.31958762886597,5.831746138274585,0
HONAUT,2026-07-08,2026-07-09,2026-07-10,38339.159999999996,37315.0,38155.9125,2,2.6713156991441553,2048.3199999999924,-542.4336667499954,-0.26481881090356846,-0.7074146469953899,1,ema9_close,0.8107637204362428,-1.067211696865545,1,ema21,90.30927835051547,2.718685504571506,0
AAVAS,2026-07-08,2026-07-09,2026-07-13,1515.7575,1472.6,1497.6508000000001,60,2.847256239866867,2589.4500000000016,-1294.3271726999874,-0.49984636610090427,-1.4231906848555782,2,ema9_close,1.2628999031837225,-1.6993153588222327,1,ema9,84.74226804123711,3.494726107791697,0
CPPLUS,2026-07-08,2026-07-09,2026-07-17,3613.8059999999996,3485.0,3612.5928,20,3.564275448100966,2576.1199999999917,-190.47117239999557,-0.07393722823470808,-0.2635326472976075,6,ema9_close,6.978625858720704,-2.272009067448551,1,ema9,99.38144329896907,4.275652304853958,0
RAINBOW,2026-07-08,2026-07-09,2026-07-23,1440.72,1405.5,1465.36695,74,2.4446110278194255,2606.280000000002,1576.5663005550105,0.6049105623935299,1.478771031671674,10,ema9_close,4.9267033150091635,-0.9731245488366915,3,"ema9,ema21,avwap",74.84536082474227,2.6626488677983344,0
NAM-INDIA,2026-07-09,2026-07-10,2026-07-14,1227.6135,1171.0,1192.10365,46,4.6116713444418735,2604.220999999997,-1761.4561372349988,-0.6763850446006698,-3.119265527993947,2,ema9_close,0.4224863933151618,-3.609727328674694,3,"ema9,ema21,avwap",92.98969072164948,2.9900070744346783,0
LAURUSLABS,2026-07-09,2026-07-10,2026-07-17,1525.3622999999998,1460.0,1529.0351,40,4.285034447226065,2614.491999999991,6.4097196000111865,0.0024516118618879723,0.01050524127941799,5,ema9_close,3.5229466468392587,-1.393918021967625,3,"ema9,ema21,avwap",91.34020618556701,3.1911460349516094,0
OFSS,2026-07-10,2026-07-13,2026-07-22,11690.842499999999,11249.0,11243.3755,5,3.779389723195731,2209.212499999994,-2369.206753499992,-1.0724213960857085,-4.053098403301545,7,stop,2.4648138061906195,-8.158885897231087,3,"avwap,swing_high,gap_base",98.35051546391752,3.2911312772057557,0
LLOYDSME,2026-07-13,2026-07-14,2026-08-11,1833.9164999999998,1776.1,2009.1290238636363,33,3.1526244515494524,1907.9444999999969,5636.169709869386,2.954053280831489,9.313020604329234,20,ema9_close,15.87223300515592,-1.898477929611289,3,"ema9,ema21,avwap",76.90721649484537,3.2290202622845356,2
IPCALAB,2026-07-13,2026-07-14,2026-07-21,1839.41925,1760.0,1798.1005,32,4.317626337769376,2541.4159999999974,-1456.0607267999972,-0.5729328558567345,-2.4737099882204623,5,ema9_close,5.734459395268374,-2.953065213381876,3,"ema9,avwap,swing_high",82.06185567010309,3.0405770528688167,0
ACUTAAS,2026-07-13,2026-07-14,2026-07-23,3511.7549999999997,3363.6,3457.37045,17,4.218830755562383,2518.6349999999957,-1060.7837525474915,-0.42117406950490777,-1.7768621178726736,7,ema9_close,5.360425200505176,-2.718156591220051,3,"ema9,ema21,avwap",96.08247422680412,4.432693951091617,0
RADICO,2026-07-15,2026-07-16,2026-07-23,4124.061,4052.1,4063.26735,9,1.7449062950329732,647.6489999999981,-631.8816984224966,-0.9756545573644033,-1.7024257789227564,5,ema9_close,1.6716290083973178,-1.740056706241731,2,"ema9,avwap",95.6701030927835,2.4868416889661127,0
SONACOMS,2026-07-16,2026-07-17,2026-08-14,691.195425,665.85,791.7720106128642,103,3.666897100772908,2610.5787749999977,10183.730825376662,3.9009475304481747,14.304373189667645,20,ema9_close,21.080083827233082,-1.5690822895709962,3,"ema9,avwap,swing_high",72.98969072164948,2.71610590681619,2
AAVAS,2026-07-16,2026-07-17,2026-07-17,1506.5529,1476.9,1476.1615500000003,41,1.9682614530163407,1215.7688999999925,-1386.6803363174859,-1.1405788849488536,-2.2449574533691883,0,stop_same_day,0.10932905177110853,-2.3598839443341095,3,"ema9,ema21,avwap",71.54639175257732,3.0033997375585804,0
FIVESTAR,2026-07-16,2026-07-17,2026-07-22,554.2769999999999,542.0,541.729,6,2.214957503197847,73.66199999999958,-82.8504413999991,-1.1247378757025275,-2.4912465969181206,3,stop,3.846993470773654,-2.34124814848893,2,"ema9,avwap",85.15463917525773,3.8644221220425856,0
MANAPPURAM,2026-07-20,2026-07-21,2026-08-04,339.76980000000003,324.15,356.42170000000004,167,4.597171378974839,2608.5066000000093,2647.1637224250053,1.0148196375753835,4.6652997926831725,10,ema9_close,12.296619652482349,-0.6533246921886584,3,"ema9,ema21,avwap",89.69072164948454,3.227236455415464,0
LALPATHLAB,2026-07-21,2026-07-22,2026-07-23,1713.75645,1683.0,1682.1585,68,1.794680335119969,2091.438600000006,-2414.2211490900027,-1.1543351782309057,-2.071662644508211,1,stop,0.07256281953015632,-2.6057640804211104,3,"ema9,ema21,avwap",82.4742268041237,2.970868966441984,0
INDUSINDBK,2026-07-21,2026-07-22,2026-07-23,1069.3344,1031.45,1030.934275,1,3.5428019523172467,37.884399999999914,-40.81543397624989,-1.0773678341546913,-3.816900866207044,1,stop,0.7963458390565149,-6.656888621557485,2,"avwap,swing_high",89.48453608247424,2.6012847859097676,0
MEDANTA,2026-07-22,2026-07-23,2026-08-12,1377.6885,1322.7,1392.8032500000002,47,3.9913594401056502,2584.4594999999968,560.6481709125082,0.21693053070187748,0.8658477215640673,14,ema9_close,8.224754725034003,-3.113076722350513,3,"ema9,ema21,avwap",90.51546391752578,2.3246269634452865,0
AEGISLOG,2026-07-22,2026-07-23,2026-07-24,1368.684,1321.3,1320.63935,16,3.4620116842163724,758.1440000000002,-818.1979496400007,-1.0792117983391025,-3.7362438555941364,1,stop,3.018666105543722,-5.135151722384407,1,ema9,99.58762886597938,7.534077052312696,0
RADICO,2026-07-22,2026-07-23,2026-07-23,4164.981449999999,4072.0,4069.9640000000004,28,2.2324577219905586,2603.4805999999808,-2925.6538434899676,-1.123747126631168,-2.5087179504124526,0,stop_same_day,0.23333957465766159,-2.7054490242687432,2,"ema9,avwap",91.95876288659794,2.3175719015122676,0
MANKIND,2026-07-22,2026-07-23,2026-07-24,2568.0834,2513.0,2511.7435,47,2.1449225519700796,2588.919799999999,-2922.5399439450057,-1.1288646113892777,-2.4213271630898014,1,stop,0.8573163940080734,-2.6005152324881493,3,"ema9,ema21,avwap",80.0,2.6477461072079067,0
CREDITACC,2026-07-23,2026-07-24,2026-07-24,1515.7575,1467.0,1466.2665000000002,52,3.216708477444442,2535.3899999999967,-2751.857035199992,-1.0853782002768788,-3.4913452580640274,0,stop_same_day,0.4118402844782271,-3.909431422902406,2,"ema9,ema21",86.18556701030928,3.2425548005069786,0
INDHOTEL,2026-07-23,2026-07-24,2026-07-24,726.5631,718.0,717.6410000000001,211,1.178576231025215,1806.8140999999923,-2232.9992248649705,-1.2358765768238027,-1.456574757925342,0,stop_same_day,0.28034729536912345,-1.8323391320038085,1,ema21,71.75257731958763,2.1709287983994874,0
SHYAMMETL,2026-07-24,2026-07-27,2026-07-28,1034.266875,1010.35,1026.4865,105,2.312447162150485,2511.2718750000004,-1065.7753450312516,-0.4243966396634182,-0.9813948050158732,1,ema9_close,1.0280832981332964,-1.80000688893764,2,"ema9,ema21",91.54639175257732,3.3804150350154814,0
NYKAA,2026-07-24,2026-07-27,2026-08-06,325.16249999999997,317.05,331.784025,86,2.4949063929573536,697.6749999999961,504.47913867750077,0.7230861628659527,1.8040322903932677,8,ema9_close,7.023411371237472,-0.4651520393649295,2,"ema9,ema21",90.72164948453609,2.426079343417639,0
LAURUSLABS,2026-07-24,2026-07-27,2026-08-14,1625.6123999999998,1554.9,1793.6098321714283,35,4.349893000324042,2474.9339999999884,5742.286431155097,2.3201776011623436,10.092524306804705,14,ema9_close,15.082783571286754,-0.523642659221832,3,"ema9,avwap,swing_high",97.9381443298969,2.866709497559184,1
AEGISVOPAK,2026-07-24,2026-07-27,2026-07-31,296.14799999999997,282.25,290.01492,181,4.692923808366077,2515.537999999994,-1232.0972917979875,-0.4897947444236543,-2.298569417318345,4,ema9_close,3.0126828477653156,-3.5853694774234555,2,"ema9,avwap",98.76288659793815,6.3767122801611835,0
RAINBOW,2026-07-30,2026-07-31,2026-07-31,1535.7675,1476.2,1475.4619,43,3.87867955273177,2561.4024999999947,-2742.046093830001,-1.0705252664624192,-4.152224461710515,0,stop_same_day,0.4058231470583974,-5.1288687903605155,4,"ema9,ema21,avwap,swing_high",85.36082474226804,2.62510748125501,0
ANANTRAJ,2026-07-30,2026-07-31,2026-08-06,616.20795,602.75,617.0913,176,2.18399486731711,2368.599199999997,-94.15016819998874,-0.03974930338572641,-0.0868122745738571,4,ema9_close,4.136923257806089,-1.2508683148278081,2,"ema9,avwap",89.27835051546393,3.877553918290739,0
WOCKPHARMA,2026-07-31,2026-08-03,2026-08-10,1967.9834999999998,1888.1,1930.2344,32,4.059154967508616,2556.271999999997,-1351.4256187199926,-0.5286705087408515,-2.145955521730735,5,ema9_close,5.066937807151319,-3.352848232721456,3,"ema9,ema21,swing_high",96.28865979381443,3.0829178513217057,0
ECLERX,2026-08-03,2026-08-04,2026-08-06,1945.9724999999999,1852.0,1851.074,27,4.829076464338518,2537.257499999996,-2680.157793824993,-1.0563207691079826,-5.10105376489132,2,stop,0.0,-6.920575701866284,2,"ema9,avwap",95.4639175257732,5.963869618387601,0
BLUEJET,2026-08-05,2026-08-06,2026-08-11,598.3490249999999,570.25,590.4046500000001,79,4.696092719462504,2219.8229749999896,-735.6038963737319,-0.3313795310068522,-1.5561890029401773,3,ema9_close,2.5154173185124034,-2.548516729011112,2,"ema9,ema21",87.62886597938144,4.126525717957483,0
PIDILITIND,2026-08-05,2026-08-06,2026-08-17,1665.8325,1613.9,1668.1655,50,3.1175103139121063,2596.6249999999945,-75.05488499999129,-0.028904784094735066,-0.09011096253673918,7,ema9_close,2.5013019016017495,-1.0644827736281997,3,"ema9,avwap,swing_high",82.68041237113401,2.0693598614883215,0
DIXON,2026-08-05,2026-08-06,2026-08-10,14402.197499999998,14023.0,14015.988500000001,6,2.632914178548089,2275.1849999999904,-2513.3394833999864,-1.1046747773917274,-2.9085138840791327,2,stop,0.2971942302554982,-2.7856686453577595,2,"ema9,avwap",92.78350515463917,3.09697818255625,0
HEXT,2026-08-07,2026-08-10,2026-08-11,566.833275,552.5,564.867425,128,2.5286580079477443,1834.6591999999946,-418.2151430399913,-0.2279524955043381,-0.5764139031887167,1,ema9_close,1.7936005962247066,-1.637743479332614,3,"ema9,ema21,ema150",83.29896907216495,4.309097853393676,0
EMCURE,2026-08-07,2026-08-10,2026-08-14,2001.0,1939.5,1938.53025,42,3.073463268365817,2583.0,-2814.008811075001,-1.0894343054878053,-3.348336321214394,4,stop,2.348825587206397,-3.798100949525235,3,"ema9,avwap,swing_high",88.65979381443299,3.029568243003485,0
HEXT,2026-08-10,2026-08-11,2026-08-12,573.1864499999999,557.55,557.271225,166,2.7279866786802045,2595.6506999999947,-2857.731720157498,-1.1009692945809326,-3.0034295692527255,1,stop,1.0840364422432032,-3.6090263473604267,3,"ema9,ema21,ema150",76.90721649484537,4.1634991007552955,0
